"","file","size.majority","size.minority","perc.size.majority","perc.size.minority","DIT","N1.minority","N3.minority","L2.minority","L3.minority","CM.minority","wCM9.minority","wCM11.minority","dwCM9.minority","dwCM11.minority","SVM.acc","SVM.acc_majority","SVM.acc_minority","SVM.gmean","RF.acc","RF.acc_majority","RF.acc_minority","RF.gmean","knn.acc","knn.acc_majority","knn.acc_minority","knn.gmean","NaiveBayes.acc","NaiveBayes.acc_majority","NaiveBayes.acc_minority","NaiveBayes.gmean","J48.acc","J48.acc_majority","J48.acc_minority","J48.gmean","MLP.acc","MLP.acc_majority","MLP.acc_minority","MLP.gmean"
"279","rabe_131.arff.preproc.gz",29,21,0.58,0.42,"RandomOversampling",0.501847826086957,0.20268115942029,0.237971014492754,0.156159420289855,0.2725,0.211268115942029,0.225217391304348,0.198297101449275,0.21463768115942,0.549939393939394,0.535333333333333,0.573,0.507507949811995,0.57749494949495,0.613333333333333,0.531,0.536191421255233,0.591373737373737,0.558,0.641,0.571340368790777,0.544707070707071,0.425333333333333,0.709,0.516443711593778,0.568282828282828,0.375333333333333,0.837,0.512726604833616,0.552828282828283,0.458666666666667,0.684,0.51294903210756
"280","rmftsa_sleepdata.arff.preproc.gz",515,509,0.5029296875,0.4970703125,"RandomOversampling",0.247281553398058,0.0943203883495146,0.218834951456311,0.209393203883495,0.162766990291262,0.268300970873786,0.273446601941748,0.270145631067961,0.275873786407767,0.739351028216164,0.761165048543689,0.717262667443215,0.738143894125989,0.72968675274988,0.761553398058253,0.697437390797903,0.727374635267827,0.683402199904352,0.542135922330097,0.826321102698505,0.668131488617804,0.687788139646102,0.588155339805825,0.788582799456416,0.680388927097166,0.735541367766619,0.716116504854369,0.755200931857892,0.733855001090113,0.731636059301769,0.826019417475728,0.636142496602601,0.723575445124263
"281","sa-heart.arff.preproc.gz",302,160,0.653679653679654,0.346320346320346,"RandomOversampling",0.36912931655293,0.126000823017043,0.257804259113199,0.223515140084359,0.250254449435891,0.128231885051953,0.136430163574637,0.109360104248826,0.108615273824629,0.684527816736793,0.715125683060109,0.626875,0.667256683061144,0.674200561009818,0.768191256830601,0.496875,0.614215550972935,0.648146330060776,0.710109289617486,0.53125,0.610050034977526,0.692356241234222,0.693295081967213,0.690625,0.690230061393181,0.648838242169238,0.687650273224044,0.575625,0.624811993768674,0.679380551659654,0.73716393442623,0.57,0.641675343930562
"282","sleuth_case1102.arff.preproc.gz",19,15,0.558823529411765,0.441176470588235,"RandomOversampling",0.700333333333333,0.409583333333333,0.36325,0.396625,0.431916666666667,0.40425,0.429916666666667,0.40825,0.429083333333333,0.388095238095238,0.43,0.333333333333333,0.271849011594738,0.359047619047619,0.421666666666667,0.273333333333333,0.22187997290978,0.390952380952381,0.416666666666667,0.353333333333333,0.273338468579518,0.396190476190476,0.456666666666667,0.32,0.295674101468039,0.388571428571429,0.366666666666667,0.413333333333333,0.280257508609924,0.459047619047619,0.48,0.426666666666667,0.347899271076204
"283","sleuth_case1201.arff.preproc.gz",26,24,0.52,0.48,"RandomOversampling",0.142380952380952,0.103,0.0808571428571429,0.0446666666666667,0.0865714285714286,0.0856190476190476,0.0875238095238095,0.0760952380952381,0.0818095238095238,0.924525252525253,0.955333333333333,0.891,0.917685308247268,0.940161616161616,0.963333333333333,0.915,0.935250871650444,0.918484848484848,0.959333333333333,0.874,0.910214975754638,0.937939393939394,0.959333333333333,0.915,0.933139415470442,0.903191919191919,0.892666666666667,0.915,0.898635490110128,0.891373737373737,0.892666666666667,0.891,0.880512221521963
"284","sleuth_case2002.arff.preproc.gz",78,69,0.530612244897959,0.469387755102041,"RandomOversampling",0.565028161802355,0.359231950844854,0.218955453149001,0.178586789554532,0.329800307219662,0.335847414234511,0.325862775217614,0.326236559139785,0.311797235023041,0.66140065681445,0.576583333333333,0.757472527472527,0.654924820622506,0.630536945812808,0.618416666666667,0.644505494505494,0.622743764554375,0.602211822660099,0.559,0.651318681318681,0.59629272232363,0.678374384236453,0.604583333333333,0.761978021978022,0.671157819373205,0.646182266009852,0.559666666666667,0.744505494505495,0.634475568857423,0.595287356321839,0.566416666666667,0.628791208791209,0.586097337298526
"285","sleuth_ex2015.arff.preproc.gz",33,27,0.55,0.45,"RandomOversampling",0.560569800569801,0.378774928774929,0.245356125356125,0.267749287749288,0.437891737891738,0.368091168091168,0.377179487179487,0.340712250712251,0.337720797720798,0.679265734265734,0.747142857142857,0.596,0.65006456752598,0.659405594405594,0.732380952380952,0.57,0.624815980453117,0.613461538461538,0.685714285714285,0.524,0.568548964600178,0.690722610722611,0.78,0.580666666666667,0.658018240442942,0.626724941724941,0.712380952380952,0.521333333333333,0.585507453727484,0.651503496503496,0.7,0.59,0.621562840043708
"286","sleuth_ex2016.arff.preproc.gz",45,42,0.517241379310345,0.482758620689655,"RandomOversampling",0.441111111111111,0.265555555555556,0.216111111111111,0.234444444444444,0.295,0.295555555555556,0.297777777777778,0.286666666666667,0.292222222222222,0.703725490196079,0.76,0.643888888888889,0.689852064815779,0.692418300653595,0.755555555555556,0.626111111111111,0.676321915939187,0.696928104575164,0.706666666666667,0.686111111111111,0.688510063634444,0.749477124183007,0.708888888888889,0.794444444444445,0.740388454779,0.624313725490196,0.66,0.587222222222222,0.605770252751457,0.659542483660131,0.666666666666667,0.6525,0.648629498598676
"287","solar-flare.arff.preproc.gz",884,182,0.829268292682927,0.170731707317073,"RandomOversampling",0.110067724690145,0.00144239605558619,0.295528212627558,0.294849247636628,0.00551454782282102,0.0598959157416952,0.0752254293225933,0.0587933018483446,0.0733308960435995,0.71475829585164,0.717428094504366,0.701771771771772,0.708281398528534,0.725067202131262,0.755889188495121,0.57521021021021,0.656937249068526,0.38621898498497,0.307689393939394,0.767507507507508,0.484484112080704,0.728998611666472,0.747623908577298,0.638453453453454,0.689296637574079,0.717661622470969,0.753744221879815,0.542087087087087,0.636038022250754,0.715141441134907,0.765532871083718,0.470195195195195,0.596100889159564
"288","sonar.arff.preproc.gz",111,97,0.533653846153846,0.466346153846154,"RandomOversampling",0.293937691521961,0.157931562819203,0.0371654749744637,0.0224157303370787,0.196838610827375,0.162415730337079,0.162877936670071,0.162415730337079,0.161527068437181,0.834767306809281,0.861264822134387,0.804473684210526,0.829163904619727,0.825672689949491,0.881897233201581,0.761421052631579,0.815886523282884,0.842490343840316,0.895731225296443,0.781578947368421,0.834193109413301,0.674233854630905,0.568418972332016,0.795263157894737,0.66798709647044,0.712591092023877,0.728418972332016,0.69421052631579,0.705079264460815,0.826440590983983,0.846521739130435,0.803578947368421,0.822095336165114
"289","SPECT.arff.preproc.gz",212,55,0.794007490636704,0.205992509363296,"RandomOversampling",0.134673860076575,0.00483466759484858,0.0866648103028194,0.174838496345284,0.0213393665158371,0.0293553776540202,0.0304148973198747,0.023926905673512,0.0233372781065089,0.764025157232704,0.759003322259136,0.783636363636363,0.767093240370075,0.807085953878407,0.838726467331118,0.685454545454545,0.750549090122183,0.739720475192173,0.742513842746401,0.729090909090909,0.730733665245225,0.746820405310971,0.74015503875969,0.772727272727272,0.75197736771726,0.743074772886094,0.75624584717608,0.692727272727273,0.716170218293239,0.780482180293501,0.826389811738649,0.603636363636364,0.699223574608003
"290","synthetic_control.arff.preproc.gz",500,100,0.833333333333333,0.166666666666667,"RandomOversampling",0.00255,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988,0.9942,0.957,0.975143486084079,1,1,1,1
"291","tae.arff.preproc.gz",99,52,0.655629139072848,0.344370860927152,"RandomOversampling",0.291177215189873,0.062870253164557,0.442844936708861,0.448893987341772,0.122278481012658,0.145939873417722,0.142898734177215,0.122724683544304,0.12171835443038,0.733552836484983,0.806421052631579,0.594363636363636,0.683578650948003,0.762324805339266,0.824789473684211,0.643454545454545,0.723192233647587,0.691434927697442,0.698684210526316,0.677636363636363,0.680681796850989,0.696349276974416,0.780263157894737,0.535454545454545,0.637240167459469,0.682674823878384,0.737105263157895,0.579454545454545,0.641320301210169,0.668768261030775,0.723368421052632,0.565272727272727,0.621604977453078
"292","thoracic_surgery.arff.preproc.gz",400,70,0.851063829787234,0.148936170212766,"RandomOversampling",0.1668125,0.0016875,0.334875,0.4058125,0.012875,0.015125,0.025125,0.0095625,0.0134375,0.677446808510638,0.7155,0.46,0.560753899651273,0.810425531914894,0.934,0.104285714285714,0.278362964915167,0.698723404255319,0.77025,0.29,0.462170758875973,0.509787234042553,0.46525,0.764285714285714,0.567084785643152,0.751914893617021,0.8385,0.257142857142857,0.450001472401157,0.687234042553191,0.75225,0.315714285714286,0.475675163600735
"293","tic-tac-toe.arff.preproc.gz",626,332,0.653444676409186,0.346555323590814,"RandomOversampling",0.229513213572854,0,0.0488015169660679,0.434026546906188,0,0,0,0,0,0.978700701471213,0.988497777777778,0.960226142017187,0.97415211684061,0.986737969531328,0.992013968253968,0.976788783355948,0.984298557287351,0.912723790340812,0.918843174603175,0.901216644052465,0.909730863312042,0.665320415005109,0.692313650793651,0.614423337856174,0.651411242763217,0.840925368933619,0.861186031746032,0.802668475802804,0.830566496099382,0.973906228806663,0.983710476190476,0.955409317051108,0.96935901555319
"294","triazines.arff.preproc.gz",109,77,0.586021505376344,0.413978494623656,"RandomOversampling",0.376627481713689,0.18098223615465,0.204832810867294,0.155842476489028,0.21585684430512,0.221324451410658,0.215621734587252,0.202769070010449,0.199568965517241,0.72463094673621,0.758484848484849,0.677083333333333,0.710495986564026,0.76607712976134,0.818181818181818,0.692333333333333,0.747535653646836,0.720930140666983,0.745541125541126,0.686166666666667,0.709842269732343,0.453685791054212,0.0889177489177488,0.970083333333333,0.253562807941962,0.762101311838154,0.806320346320346,0.69925,0.745252282347609,0.716602655286866,0.770476190476191,0.640333333333333,0.69727822068507
"295","vertebra-column.arff.preproc.gz",210,100,0.67741935483871,0.32258064516129,"RandomOversampling",0.235833333333333,0.0445238095238095,0.094047619047619,0.0542261904761905,0.084047619047619,0.0461904761904762,0.0517857142857143,0.0352380952380952,0.0345238095238095,0.829677419354839,0.801904761904762,0.888,0.841711643713975,0.836774193548387,0.864285714285714,0.779,0.817519298590711,0.79258064516129,0.774285714285714,0.831,0.80052031284366,0.775483870967742,0.720952380952381,0.89,0.799190373972248,0.797741935483871,0.832380952380952,0.725,0.772301156188732,0.821290322580645,0.821904761904762,0.82,0.817115149152007
"296","veteran.arff.preproc.gz",94,43,0.686131386861314,0.313868613138686,"RandomOversampling",0.323670175438596,0.0646140350877193,0.215094736842105,0.235498245614035,0.127610526315789,0.134315789473684,0.160108771929825,0.0936350877192983,0.113880701754386,0.706845746845747,0.69766081871345,0.728333333333333,0.705202604705918,0.740980870980871,0.812748538011696,0.585277777777778,0.681745764888317,0.624531949531949,0.636900584795322,0.599166666666667,0.609077800588897,0.661092796092796,0.647309941520468,0.691944444444445,0.66160127004429,0.671562881562882,0.738479532163743,0.526388888888889,0.609131050351177,0.709729344729345,0.763040935672515,0.592777777777778,0.660802532673841
"297","vineyard.arff.preproc.gz",28,24,0.538461538461538,0.461538461538462,"RandomOversampling",0.335770750988142,0.128774703557312,0.128300395256917,0.105711462450593,0.112687747035573,0.118853754940711,0.112490118577075,0.124229249011858,0.113438735177866,0.825757575757576,0.794,0.863,0.82129866079328,0.793050505050505,0.736,0.859,0.785264643075286,0.823171717171717,0.782666666666667,0.871,0.819469558770178,0.810767676767677,0.822,0.797,0.800879143830305,0.806787878787879,0.726666666666667,0.903,0.80029283566031,0.815717171717172,0.778666666666667,0.859,0.811382107580095
"298","visualizing_ethanol.arff.preproc.gz",45,43,0.511363636363636,0.488636363636364,"RandomOversampling",0.661666666666667,0.468888888888889,0.395555555555556,0.378888888888889,0.507777777777778,0.541111111111111,0.545555555555556,0.523888888888889,0.528333333333333,0.530915032679739,0.593333333333333,0.465277777777778,0.503264245006595,0.520980392156863,0.506666666666667,0.535555555555556,0.500718513203495,0.533202614379085,0.568888888888889,0.495833333333333,0.514724159123265,0.526732026143791,0.508888888888889,0.544722222222222,0.51548673297997,0.492091503267974,0.755555555555556,0.217777777777778,0.277069632178861,0.53281045751634,0.668888888888889,0.390555555555555,0.484965092641292
"299","visualizing_livestock.arff.preproc.gz",105,25,0.807692307692308,0.192307692307692,"RandomOversampling",0.0961904761904761,0,0.0276190476190476,0.17452380952381,0,0.000714285714285714,0.000952380952380952,0.000714285714285714,0.000952380952380952,0.866923076923077,0.911428571428571,0.68,0.778826124399125,0.772307692307692,0.763809523809524,0.808,0.781792736793207,0.408461538461539,0.273333333333333,0.976,0.503983823936883,0.732307692307692,0.82,0.364,0.515957591948978,0.653076923076923,0.715238095238095,0.392,0.494427322530725,0.828461538461539,0.843809523809524,0.764,0.796622769907813
"300","wdbc.arff.preproc.gz",357,212,0.627416520210896,0.372583479789104,"RandomOversampling",0.0491591215801742,0.018486320696847,0.0184875475401791,0.00742313826524353,0.0288509385351491,0.0151951907741382,0.0167341430499325,0.0150548398969452,0.0149839283523494,0.97594921123509,0.980680751173709,0.967995570321152,0.974140209498163,0.961519045786841,0.969757433489828,0.947641196013289,0.958361242559467,0.96046017699115,0.975610328638498,0.934972314507198,0.954781665675495,0.933226625625241,0.952660406885759,0.900509413067553,0.925720797702599,0.935996921893036,0.949816118935837,0.912746400885936,0.930595376789924,0.965074259330512,0.972848200312989,0.952004429678848,0.962085352779664
"301","wholesale-customers.arff.preproc.gz",298,142,0.677272727272727,0.322727272727273,"RandomOversampling",0.143623290320312,0.0312109278857987,0.086577476178756,0.0489045743820541,0.0538592173270982,0.0347252206321859,0.0397637213881369,0.0208902640554129,0.0270099504236841,0.903156164512228,0.918090395480226,0.871822660098522,0.893623893629212,0.915205522876968,0.925785310734463,0.893029556650246,0.908548307667256,0.867964084862574,0.87445197740113,0.854458128078818,0.86328358371515,0.90207407276954,0.926163841807909,0.851527093596059,0.887058564158724,0.899116621464549,0.910367231638418,0.875492610837438,0.891634352124941,0.901198589928733,0.906067796610169,0.891009852216749,0.897056191074951
"302","wine.arff.preproc.gz",107,71,0.601123595505618,0.398876404494382,"RandomOversampling",0.08012585499316,0.0348372093023256,0.0053844049247606,0.00187414500683995,0.03387414500684,0.023608755129959,0.0219753761969904,0.023608755129959,0.0222079343365253,0.985405834405834,0.985021645021645,0.986,0.985338805815797,0.977978120978121,0.994329004329004,0.953428571428572,0.973187473270191,0.963987987987988,0.999090909090909,0.911238095238095,0.953544819722244,0.960018876018876,0.987792207792208,0.918190476190476,0.95160997154225,0.928779493779494,0.956060606060606,0.887809523809524,0.919833247176913,0.973038181038181,0.978614718614719,0.964666666666667,0.97111962241349
"303","zoo.arff.preproc.gz",60,41,0.594059405940594,0.405940594059406,"RandomOversampling",0.0254166666666666,0,0,0.000208333333333332,0.000416666666666666,0.000416666666666666,0.000416666666666666,0.000416666666666666,0.000416666666666666,0.998095238095238,1,0.995555555555556,0.997638342073764,0.994047619047619,1,0.985277777777778,0.99239761550099,0.999,1,0.9975,0.99870828693387,0.987142857142857,1,0.968333333333333,0.983577392244102,0.997,0.996666666666667,0.9975,0.997078251276599,1,1,1,1
"304","acute-inflammations.arff.preproc.gz",61,59,0.508333333333333,0.491666666666667,"cboRO",0.036094518169693,0,0,0.211819808478821,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.912288405797101,0.971923076923077,0.85030303030303,0.902467102384343,0.999166666666667,1,0.998333333333333,0.999148542155127,1,1,1,1
